* VELROT Run on 2025/ 5/20  1: 4 Version 1.01
* SYSTEM 1 File    : EURA       Slave.vel
* SYSTEM 2 File    : EURA       Master.vel
* FUNDAMENTAL File :            link.file
* OUTPUT FRAME     : EURA       PARAM_OPT TRS     
* EQ_DIST          :              200.0 m, CP_DIST :        200.0 m*
* AV_DIST          :                0.0 m* HEIGHT WEIGHT    :   0.000001
* 
* RMS fit for       28 components from   14 stations was       0.62 mm/yr, NRMS     2.23
* Estimates of Transformation parameters are: 
*    1 X-Offset      47.5676    97.9617 (mm/yr) 
*    2 Y-Offset      73.5393   159.5524 (mm/yr) 
*    3 Z-Offset    -105.2908   109.5669 (mm/yr) 
*    4 X-Rot          2.2826     3.6703 (mas/yr)
*    5 Y-Rot         -3.5256     4.2099 (mas/yr)
*    6 Z-Rot         -1.4545     4.2598 (mas/yr)
*    7 Scale      ********** ********** (ppb/yr)
*  Differences at the fundamental sites
*   #  Name 1  Name Ref    dN (mm)    dE (mm)    dU (mm)    sN (mm)    sE (mm)    sU (mm)   sTN (mm)   sTE (mm)   sTU (mm)
A    1 orid_GPS ORID_GPS      -0.49      -0.24 **********       0.16       0.15       1.03       0.14       0.14 **********
   24.80600  -28.74300     1.35    5.12    1.35    5.12    0.04    0.05  0.000      1.08    1.08    0.28 KLEY_GPS 
   34.86600   31.37800    -3.21    7.79   -3.21    7.79    0.03    0.05  0.000      1.61    1.61    0.32 KLHV_GPM 
   29.33200   52.12800    -0.56    0.18   -0.56    0.18    0.05    0.08  0.000      0.03    0.03    0.50 KLNK_GPS 
   22.01400   39.56500    -2.78   -8.38   -2.78   -8.38    0.05    0.07  0.000     -0.26   -0.26    0.44 KLOK_GPS 
    8.73000   50.22000    -0.08    0.05   -0.08    0.05    0.02    0.04  0.000     -0.18   -0.18    0.21 KLOP_GPS 
   21.11900   55.71500    -0.32   -0.35   -0.32   -0.35    0.09    0.12  0.000      0.84    0.84    0.82 KLPD_GPS 
   23.43200  -27.46100     1.29    4.76    1.29    4.76    0.03    0.05  0.000      0.08    0.08    0.27 KMAN_GPS 
  326.62300   83.64300   -10.86    3.02  -10.86    3.02    0.04    0.08  0.000      4.51    4.51    0.38 KMJP_GPS 
  296.47300   81.25300   -11.83   -2.34  -11.83   -2.34    0.07    0.08  0.000      7.49    7.49    0.44 KMOR_GPS 
   12.53600   55.70500    -0.30   -0.52   -0.30   -0.52    0.03    0.05  0.000      1.32    1.32    0.32 KMS3_GPS 
   14.24000   45.62500    -0.36    1.82   -0.36    1.82    0.14    0.21  0.000      0.46    0.46    0.80 KNEZ_GPS 
   22.25500   43.56600     0.29   -1.33    0.29   -1.33    0.04    0.07  0.000     -3.20   -3.20    0.42 KNJA_GPS 
   13.00900   46.67400     0.32    0.80    0.32    0.80    0.07    0.15  0.000      0.96    0.96    0.51 KOE2_GPM 
   29.42200  -30.56400     0.84    4.76    0.84    4.76    0.23    0.18  0.000      2.14    2.14    0.57 KOKS_GPS 
   25.39600   41.12200    -0.81   -1.58   -0.81   -1.58    0.13    0.20  0.000     -1.08   -1.08    1.00 KOM1_GPS 
  356.09800   47.86600     0.19    0.02    0.19    0.02    0.03    0.05  0.000     -0.81   -0.81    0.31 KONE_GPS 
   21.81800   37.29000   -20.37  -26.33  -20.37  -26.33    0.07    0.10  0.000     -0.83   -0.83    0.58 KOPA_GPS 
   13.72700   45.54900     0.17    2.46    0.17    2.46    0.03    0.05  0.000     -0.55   -0.55    0.21 KOPE_GPM 
   22.93100   37.94200   -16.36  -26.25  -16.36  -26.25    0.04    0.07  0.000      0.45    0.45    0.38 KORI_GPS 
   21.95600   36.79800   -20.10  -25.75  -20.10  -25.75    0.12    0.21  0.000      0.14    0.14    0.97 KORO_GPS 
    5.81400   52.17600     0.09    0.16    0.09    0.16    0.03    0.04  0.000     -0.32   -0.32    0.30 KOS1_GPM 
   22.04600   38.21000   -14.41  -25.03  -14.41  -25.03    0.04    0.07  0.000     -0.50   -0.50    0.34 KOUN_GPS 
   19.92000   50.06600    -0.13   -0.04   -0.13   -0.04    0.02    0.04  0.000     -0.10   -0.10    0.22 KRA1_GPM 
   10.62700   47.14600    -0.04    0.43   -0.04    0.43    0.03    0.06  0.000     -0.10   -0.10    0.37 KRBG_GPS 
   21.92300   39.36600    -4.37   -8.52   -4.37   -8.52    0.07    0.10  0.000     -1.35   -1.35    0.65 KRDI_GPS 
   27.12000   35.48000   -14.20  -31.81  -14.20  -31.81    0.16    0.20  0.000     -0.59   -0.59    0.95 KRP1_GPS 
   32.26300   48.51800    -1.10    0.15   -1.10    0.15    0.13    0.19  0.000      0.63    0.63    0.87 KRRS_GPS 
   43.09300   40.58800     1.26    5.06    1.26    5.06    0.05    0.10  0.000      0.62    0.62    0.38 KRS1_GPS 
   27.76600  -26.08300    -0.19    5.70   -0.19    5.70    0.10    0.11  0.000      1.43    1.43    0.35 KRUG_GPS 
   25.65200   41.47400     0.02   -1.58    0.02   -1.58    0.05    0.09  0.000      0.37    0.37    0.45 KRUM_GPS 
   21.32900   43.58000     1.05   -1.22    1.05   -1.22    0.06    0.09  0.000     -0.78   -0.78    0.54 KRUS_GPS 
   22.61800   37.97200   -16.02  -26.50  -16.02  -26.50    0.04    0.06  0.000      0.24    0.24    0.36 KRYO_GPS 
   34.28400   31.22700    -2.59    6.78   -2.59    6.78    0.12    0.12  0.000     -0.69   -0.69    0.46 KSLM_GPM 
   27.24000  -27.66400     0.97    5.01    0.97    5.01    0.03    0.04  0.000     -0.39   -0.39    0.27 KSTD_GPS 
   21.24700   38.41200    -9.23  -18.04   -9.23  -18.04    0.06    0.10  0.000     -0.40   -0.40    0.57 KTCH_GPS 
   33.97000   44.39300    -0.04   -6.48   -0.04   -6.48    0.08    0.14  0.000     -2.32   -2.32    0.46 KTVL_GPS 
   12.36000   47.41800     0.34    0.35    0.34    0.35    0.05    0.08  0.000     -0.21   -0.21    0.55 KTZ2_GPM 
  326.94700   68.58700   -19.37    1.77  -19.37    1.77    0.04    0.08  0.000     17.51   17.51    0.55 KUAQ_GPS 
   85.53800   27.61800     8.40   33.08    8.40   33.08    0.19    0.36  0.000      0.53    0.53    1.06 KUGE_GPS 
   20.41700   42.07700     1.00   -0.64    1.00   -0.64    0.15    0.15  0.000     -0.62   -0.62    0.70 KUKE_GPS 
   15.58900   56.10400     0.12   -0.73    0.12   -0.73    0.02    0.04  0.000      1.17    1.17    0.30 KUN0_GPS 
   15.20100   49.10700     0.12    0.41    0.12    0.41    0.03    0.06  0.000      0.15    0.15    0.32 KUNZ_GPS 
   22.51000   58.25600    -0.03   -0.89   -0.03   -0.89    0.03    0.05  0.000      2.40    2.40    0.36 KURE_GPS 
   21.27200   43.13800     0.69   -0.59    0.69   -0.59    0.06    0.10  0.000     -1.09   -1.09    0.50 KURS_GPS 
   22.71300   42.28400     0.55   -2.33    0.55   -2.33    0.05    0.08  0.000      0.11    0.11    0.49 KUST_GPS 
  359.69500    5.75100    -1.45    2.19   -1.45    2.19    0.22    0.24  0.000     -1.21   -1.21    1.15 KUTU_GPS 
   29.03400   65.91000     0.47   -0.62    0.47   -0.62    0.08    0.13  0.000      7.30    7.30    0.75 KUU2_GPS 
   47.97200   29.32500     1.33   20.58    1.33   20.58    0.09    0.10  0.000     -1.47   -1.47    0.50 KUWT_GPS 
  343.34800   64.74500     8.40   -2.63    8.40   -2.63    0.39    0.55  0.000     30.55   30.55    1.35 KVEC_GPS 
   24.10500   38.63500   -13.63  -24.08  -13.63  -24.08    0.16    0.19  0.000      0.08    0.08    0.78 KYMI_GPS 
   12.55600   50.11300    -0.09   -0.16   -0.09   -0.16    0.05    0.10  0.000     -0.29   -0.29    0.65 KYNS_GPS 
   49.11900   55.79100    -0.09   -0.26   -0.09   -0.26    0.09    0.12  0.000      0.22    0.22    0.79 KZN2_GPS 
    2.72800   43.68100     0.15    0.01    0.15    0.01    0.03    0.07  0.000     -0.08   -0.08    0.31 LACA_GPS 
    1.13000   43.25100     0.03   -0.04    0.03   -0.04    0.04    0.08  0.000     -0.06   -0.06    0.61 LACO_GPS 
   26.37500   45.82300    -0.42    1.17   -0.42    1.17    0.16    0.34  0.000     -0.09   -0.09    0.65 LACP_GPS 
  351.33200   37.09900    -1.45    0.73   -1.45    0.73    0.03    0.04  0.000     -0.84   -0.84    0.23 LAGO_GPS 
    1.96800   44.14600     0.09   -0.89    0.09   -0.89    0.05    0.08  0.000     -0.78   -0.78    0.54 LAGU_GPS 
    4.37300   47.84200     0.18   -0.14    0.18   -0.14    0.07    0.10  0.000     -2.13   -2.13    0.77 LAIG_GPS 
    3.34500   47.61800     0.01   -0.39    0.01   -0.39    0.05    0.09  0.000     -0.98   -0.98    0.49 LAIN_GPS 
  345.85000   28.18400    -3.73    0.60   -3.73    0.60    0.11    0.16  0.000     -0.13   -0.13    0.82 LALA_GPS 
   16.31200   38.95700     0.88    3.52    0.88    3.52    0.07    0.15  0.000      0.98    0.98    0.60 LAM2_GPS 
   20.67000   53.89200    -0.27    0.00   -0.27    0.00    0.02    0.03  0.000     -0.49   -0.49    0.20 LAMA_GPS 
   21.97300   38.32000   -13.93  -21.61  -13.93  -21.61    0.09    0.15  0.000     -3.34   -3.34    0.65 LAMB_GPS 
   16.23400   38.87800     1.36    2.98    1.36    2.98    0.07    0.12  0.000     -0.78   -0.78    0.78 LAME_GPS 
   22.43200   38.89800    -8.33  -13.66   -8.33  -13.66    0.06    0.10  0.000      2.21    2.21    0.52 LAM__GPS 
   12.60600   35.50000    -2.64    3.18   -2.64    3.18    0.04    0.04  0.000     -0.16   -0.16    0.23 LAMP_GPS 
    1.56800   44.64800     1.80   -0.29    1.80   -0.29    0.06    0.06  0.000     -0.37   -0.37    0.38 LAMU_GPS 
   16.30400   38.93600     1.22    3.65    1.22    3.65    0.08    0.12  0.000     -1.29   -1.29    0.74 LAMZ_GPS 
   14.38000   42.19800     1.73    3.36    1.73    3.36    0.06    0.07  0.000      0.53    0.53    0.47 LANC_GPS 
   10.57800   47.14800     0.10    0.61    0.10    0.61    0.05    0.08  0.000      0.65    0.65    0.46 LAND_GPS 
  358.15100   47.72200     0.26    0.16    0.26    0.16    0.04    0.07  0.000     -0.41   -0.41    0.48 LANG_GPS 
  343.44000   64.88600     2.77    4.29    2.77    4.29    0.16    0.29  0.000     21.39   21.39    1.29 LANH_GPS 
   13.89300   46.63100     0.70    0.99    0.70    0.99    0.07    0.10  0.000      0.56    0.56    0.53 LANK_GPS 
  356.56700   48.73500     0.23   -0.19    0.23   -0.19    0.03    0.05  0.000     -1.00   -1.00    0.32 LANN_GPS 
  357.01900   42.71500     0.15   -0.07    0.15   -0.07    0.04    0.07  0.000     -0.33   -0.33    0.44 LANT_GPS 
    9.54800   39.88300    -0.12    0.14   -0.12    0.14    0.07    0.08  0.000     -0.10   -0.10    0.41 LANU_GPS 
  359.85100   46.67200     0.18    0.00    0.18    0.00    0.03    0.08  0.000     -0.45   -0.45    0.37 LAPE_GPS 
  356.55300   43.40500    -0.11   -0.25   -0.11   -0.25    0.04    0.08  0.000     -0.90   -0.90    0.33 LARE_GPS 
   14.92200   41.81000     1.12    3.81    1.12    3.81    0.06    0.10  0.000     -0.43   -0.43    0.67 LAR__GPS 
   22.40000   39.63700    -2.80   -9.44   -2.80   -9.44    0.06    0.08  0.000      0.53    0.53    0.43 LARI_GPS 
   22.38800   39.61400    -2.86   -9.62   -2.86   -9.62    0.07    0.07  0.000      0.57    0.57    0.46 LARM_GPS 
    9.84000   44.07300     0.29    0.54    0.29    0.54    0.03    0.06  0.000     -0.53   -0.53    0.34 LASP_GPS 
   12.90300   41.46900    -0.67    1.06   -0.67    1.06    0.03    0.05  0.000     -0.05   -0.05    0.27 LAT1_GPM 
    1.10500   44.24700     0.13   -0.01    0.13   -0.01    0.03    0.09  0.000     -0.49   -0.49    0.45 LAUZ_GPS 
    0.30000   44.17600     0.66    0.27    0.66    0.27    0.05    0.10  0.000     -0.46   -0.46    0.46 LAVA_GPS 
  359.27700   48.07300     0.36    0.03    0.36    0.03    0.07    0.11  0.000     -0.24   -0.24    0.42 LAVL_GPS 
  357.81300   43.03500     0.25   -0.01    0.25   -0.01    0.04    0.07  0.000     -0.74   -0.74    0.34 LAZK_GPS 
   15.66600   37.97400     1.66    2.96    1.66    2.96    0.07    0.12  0.000      0.16    0.16    0.59 LAZZ_GPS 
  336.14700   75.89400   -14.74    2.76  -14.74    2.76    0.04    0.07  0.000      1.67    1.67    0.44 LBIB_GPS 
  359.47200   44.68100     0.28   -0.02    0.28   -0.02    0.02    0.04  0.000     -0.86   -0.86    0.32 LBRD_GPS 
  357.50000   48.47700    -0.04   -0.20   -0.04   -0.20    0.19    0.19  0.000     -1.68   -1.68    1.25 LBTM_GPS 
    0.92100   44.94500     0.50    0.03    0.50    0.03    0.04    0.05  0.000     -0.62   -0.62    0.32 LBUG_GPS 
  354.53600   57.42000     0.16    0.25    0.16    0.25    0.06    0.08  0.000      1.04    1.04    0.40 LCAR_GPS 
  358.92500   44.97800     0.30    0.20    0.30    0.20    0.03    0.05  0.000     -0.75   -0.75    0.38 LCAU_GPS 
   80.95600   26.91200     7.61   34.84    7.61   34.84    0.07    0.11  0.000     -1.98   -1.98    0.55 LCK3_GPM 
   15.43800   41.42600     1.09    3.60    1.09    3.60    0.09    0.14  0.000     -0.78   -0.78    1.09 LCRA_GPS 
    0.18900   45.76800     0.16   -0.39    0.16   -0.39    0.07    0.15  0.000     -0.65   -0.65    0.75 LCVA_GPS 
   14.12100   52.20900    -0.16   -0.17   -0.16   -0.17    0.02    0.05  0.000     -0.62   -0.62    0.32 LDB2_GPS 
   10.82700   45.16700     0.37    1.24    0.37    1.24    0.09    0.20  0.000     -0.82   -0.82    0.88 LDNS_GPS 
    5.62500   45.91600     0.14    0.12    0.14    0.12    0.03    0.05  0.000      0.02    0.02    0.31 LEBE_GPS 
  353.91800   36.92200    -1.62    0.80   -1.62    0.80    0.03    0.05  0.000     -0.40   -0.40    0.36 LEBR_GPS 
    9.40700   45.85700    -0.30    0.28   -0.30    0.28    0.03    0.06  0.000     -0.08   -0.08    0.28 LEC1_GPM 
  358.33600   53.80000     0.22   -0.17    0.22   -0.17    0.02    0.04  0.000     -0.30   -0.30    0.23 LEED_GPS 
  358.01900   53.12800     0.27   -0.17    0.27   -0.17    0.04    0.04  0.000     -0.50   -0.50    0.29 LEEK_GPS 
    4.25400   50.75400    -0.16   -0.09   -0.16   -0.09    0.02    0.05  0.000      0.04    0.04    0.28 LEEU_GPS 
  333.70700   80.45700   -12.72    3.09  -12.72    3.09    0.04    0.06  0.000      6.16    6.16    0.39 LEFN_GPS 
   11.25700   45.17900     0.60    1.70    0.60    1.70    0.11    0.15  0.000     -1.61   -1.61    0.96 LEG3_GPS 
    5.51000   49.85600    -0.04   -0.09   -0.04   -0.09    0.06    0.08  0.000     -0.36   -0.36    0.56 LEGL_GPS 
   11.26800   45.18400     0.39    1.43    0.39    1.43    0.05    0.12  0.000     -1.19   -1.19    0.71 LEGN_GPS 
   15.54700   46.78100     0.94    0.86    0.94    0.86    0.05    0.10  0.000     -0.58   -0.58    0.47 LEIB_GPS 
   12.37400   51.35400    -0.09   -0.19   -0.09   -0.19    0.02    0.04  0.000     -0.39   -0.39    0.23 LEIJ_GPM 
  351.20500   39.73200    -0.42    0.34   -0.42    0.34    0.03    0.05  0.000     -0.34   -0.34    0.35 LEIR_GPS 
  358.08600   43.08200    -0.08    0.18   -0.08    0.18    0.04    0.09  0.000     -1.08   -1.08    0.44 LEIT_GPS 
   14.87700   60.72200    -0.65   -0.50   -0.65   -0.50    0.04    0.07  0.000      7.56    7.56    0.46 LEK6_GPS 
   25.18100   39.89700   -14.80  -13.05  -14.80  -13.05    0.05    0.09  0.000     -0.21   -0.21    0.45 LEMN_GPS 
  354.17500   43.15000    -0.05    0.27   -0.05    0.27    0.06    0.08  0.000      0.14    0.14    0.42 LENA_GPS 
   16.44700   46.56500     0.22    0.63    0.22    0.63    0.05    0.10  0.000     -0.78   -0.78    0.75 LEND_GPS 
    0.90700   49.14900     0.27   -0.03    0.27   -0.03    0.02    0.04  0.000     -0.71   -0.71    0.31 LENE_GPS 
   15.09100   47.38700     0.95    0.23    0.95    0.23    0.06    0.11  0.000     -0.29   -0.29    0.45 LEOB_GPS 
  354.34900   42.58800    -0.20   -0.03   -0.20   -0.03    0.05    0.09  0.000     -0.76   -0.76    0.33 LEON_GPS 
   16.42000   48.27200     0.30    0.28    0.30    0.28    0.04    0.06  0.000     -0.60   -0.60    0.44 LEOP_GPS 
   21.29000   38.71000   -10.43   -7.10  -10.43   -7.10    0.14    0.15  0.000     -1.42   -1.42    0.66 LEPE_GPS 
   55.28400  -20.96400     0.46    5.15    0.46    5.15    0.16    0.18  0.000     -0.48   -0.48    0.98 LEPO_GPS 
  358.81600   60.13900    -0.04    0.16   -0.04    0.16    0.03    0.06  0.000     -0.13   -0.13    0.30 LERI_GPM 
  356.24300   42.02700     0.78   -0.22    0.78   -0.22    0.07    0.05  0.000     -0.44   -0.44    0.33 LERM_GPS 
   11.95700   45.34600     0.34    0.95    0.34    0.95    0.04    0.09  0.000     -1.22   -1.22    0.41 LERO_GPS 
    4.68400   43.56100    -0.05   -0.10   -0.05   -0.10    0.07    0.13  0.000     -1.52   -1.52    0.77 LESA_GPS 
   21.94800   42.99800     0.40   -1.72    0.40   -1.72    0.04    0.06  0.000     -0.16   -0.16    0.42 LESK_GPS 
   26.55400   39.10000   -20.29  -12.75  -20.29  -12.75    0.09    0.13  0.000     -0.19   -0.19    0.62 LESV_GPS 
    1.61900   50.51400     0.17    0.03    0.17    0.03    0.02    0.05  0.000     -0.82   -0.82    0.32 LETO_GPS 
    2.79000   43.20600     0.15   -0.02    0.15   -0.02    0.11    0.16  0.000     -0.27   -0.27    0.93 LEZI_GPS 
    5.39800   45.11700     0.10   -0.06    0.10   -0.06    0.03    0.05  0.000     -0.01   -0.01    0.30 LFAZ_GPS 
  340.24100   64.52600   -15.84    2.26  -15.84    2.26    0.06    0.13  0.000     17.07   17.07    0.60 LFEL_GPS 
   20.71200   38.83400    -0.67  -13.58   -0.67  -13.58    0.11    0.19  0.000     -0.83   -0.83    1.03 LFKD_GPS 
    0.37900   44.29700    -0.26    0.18   -0.26    0.18    0.03    0.05  0.000     -0.93   -0.93    0.32 LGAR_GPS 
   18.15800  -32.97200     1.76    4.75    1.76    4.75    0.03    0.04  0.000     -0.14   -0.14    0.31 LGBN_GPS 
    0.58800   45.38700    -0.65    0.35   -0.65    0.35    0.08    0.29  0.000     -0.77   -0.77    0.77 LGBO_GPS 
    1.23100   45.81800     0.16   -0.20    0.16   -0.20    0.04    0.08  0.000     -0.16   -0.16    0.45 LGES_GPS 
    8.91900   45.57100     0.48    1.05    0.48    1.05    0.07    0.13  0.000     -2.46   -2.46    0.72 LGNN_GPS 
    8.12800   53.86300    -0.46    0.19   -0.46    0.19    0.06    0.09  0.000      0.09    0.09    0.47 LHAW_GPS 
   91.10400   29.65700    18.04   18.85   18.04   18.85    0.05    0.06  0.000      1.37    1.37    0.27 LHAZ_GPS 
   10.32300   42.81500    -0.55    0.47   -0.55    0.47    0.08    0.22  0.000     -0.90   -0.90    1.16 LI01_GPS 
   15.11400   38.63900    -1.03    3.14   -1.03    3.14    0.04    0.05  0.000     -4.33   -4.33    0.31 LI3D_GPS 
   20.31400   41.17900    -1.19   -1.01   -1.19   -1.01    0.16    0.17  0.000      0.31    0.31    0.78 LIBR_GPS 
  359.82500   51.50000     0.48   -0.36    0.48   -0.36    0.11    0.17  0.000     -0.94   -0.94    1.10 LICC_GPS 
  358.18600   52.71000     0.24    0.05    0.24    0.05    0.02    0.04  0.000      0.38    0.38    0.32 LICF_GPS 
   25.30400   53.89100    -0.45   -0.24   -0.45   -0.24    0.05    0.07  0.000      0.01    0.01    0.46 LIDA_GPS 
   22.20100   38.52900   -11.96  -13.70  -11.96  -13.70    0.07    0.07  0.000      0.20    0.20    0.34 LIDO_GPS 
   14.24200   47.56300     0.80    0.14    0.80    0.14    0.10    0.26  0.000     -0.19   -0.19    0.50 LIEZ_GPS 
  358.49000   48.21400     0.17   -0.01    0.17   -0.01    0.08    0.06  0.000     -0.45   -0.45    0.35 LIFF_GPS 
    7.47800   45.79000     0.13   -0.76    0.13   -0.76    0.10    0.19  0.000      2.03    2.03    0.94 LIGN_GPS 
    3.13600   50.61400     0.35   -0.18    0.35   -0.18    0.04    0.05  0.000     -0.68   -0.68    0.34 LIL2_GPS 
   14.83500   38.57700     1.25    2.72    1.25    2.72    0.10    0.12  0.000     -3.48   -3.48    0.52 LINA_GPS 
   14.29300   48.29000     0.10    0.16    0.10    0.16    0.04    0.06  0.000     -0.64   -0.64    0.43 LIN__GPS 
  359.48000   53.25000     0.29   -0.14    0.29   -0.14    0.02    0.04  0.000     -0.18   -0.18    0.30 LINO_GPS 
   14.28300   48.31000     0.02    0.10    0.02    0.10    0.03    0.04  0.000     -0.10   -0.10    0.26 LINZ_GPS 
   21.01700   56.50900    -0.28   -0.53   -0.28   -0.53    0.07    0.10  0.000      1.39    1.39    0.78 LIPJ_GPS 
    2.43700   48.59300     0.06    0.14    0.06    0.14    0.13    0.16  0.000      0.21    0.21    1.22 LISS_GPS 
  356.98200   53.45000    -0.34   -0.77   -0.34   -0.77    0.05    0.09  0.000      0.50    0.50    0.47 LIVE_GPS 
    3.03200   49.02300    -0.11    0.21   -0.11    0.21    0.07    0.08  0.000     -0.82   -0.82    0.65 LIZY_GPS 
  343.67900   28.48200    -3.49    0.54   -3.49    0.54    0.08    0.14  0.000     -1.07   -1.07    0.62 LLAG_GPS 
    0.59600   41.62900    -0.02   -0.31   -0.02   -0.31    0.03    0.05  0.000     -0.40   -0.40    0.33 LLEI_GPS 
  353.98900   38.23700    -0.81    0.25   -0.81    0.25    0.04    0.08  0.000      0.08    0.08    0.38 LLER_GPS 
    1.97300   42.47800     0.23   -0.01    0.23   -0.01    0.03    0.05  0.000     -0.24   -0.24    0.24 LLIV_GPS 
    3.07700   50.64300    -0.57   -0.34   -0.57   -0.34    0.04    0.05  0.000     -0.83   -0.83    0.31 LMCU_GPS 
    3.66200   46.06900     0.67   -0.39    0.67   -0.39    0.08    0.13  0.000     -1.12   -1.12    0.59 LMDM_GPS 
   84.57300   28.17400     5.49   26.99    5.49   26.99    0.11    0.16  0.000      1.57    1.57    0.69 LMJG_GPS 
   10.89100   43.81100     0.18    1.61    0.18    1.61    0.11    0.15  0.000      0.37    0.37    0.90 LMPR_GPS 
    1.98300   48.76100     0.19    0.00    0.19    0.00    0.14    0.20  0.000     -0.85   -0.85    1.09 LNE1_GPS 
  351.47000   43.34600    -1.25   -1.49   -1.25   -1.49    0.13    0.20  0.000     -2.21   -2.21    1.13 LNG0_GPS 
   14.25300   41.50000     0.61    2.78    0.61    2.78    0.07    0.16  0.000     -0.03   -0.03    0.56 LNGN_GPS 
   13.04000   42.60300    -0.36    1.84   -0.36    1.84    0.06    0.06  0.000      0.28    0.28    0.32 LNSS_GPS 
    8.25000   44.11900     0.47    0.02    0.47    0.02    0.03    0.05  0.000     -0.68   -0.68    0.29 LOA9_GPM 
  354.55400   56.01400     0.15   -0.16    0.15   -0.16    0.05    0.07  0.000     -4.47   -4.47    0.42 LOCG_GPS 
   16.24000   38.23600     1.45    3.12    1.45    3.12    0.10    0.14  0.000     -1.13   -1.13    0.75 LOCR_GPS 
    9.47000   45.28800     0.19    0.72    0.19    0.72    0.03    0.07  0.000      1.51    1.51    0.39 LOD0_GPM 
    9.41200   45.30300     0.08    0.64    0.08    0.64    0.06    0.12  0.000      0.51    0.51    0.88 LOD2_GPS 
   19.46000   51.77900    -0.24    0.00   -0.24    0.00    0.04    0.06  0.000     -0.33   -0.33    0.36 LODZ_GPS 
  359.13700   54.56300     1.46    0.17    1.46    0.17    0.06    0.07  0.000     -2.18   -2.18    0.32 LOFT_GPS 
   20.21300   49.19500    -0.05   -0.04   -0.05   -0.04    0.07    0.11  0.000     -0.02   -0.02    0.55 LOMS_GPS 
  359.88000   51.48900    -0.60   -0.11   -0.60   -0.11    0.63    0.27  0.000      0.22    0.22    0.90 LOND_GPS 
    5.76800   49.51400     0.00   -0.17    0.00   -0.17    0.03    0.06  0.000     -0.41   -0.41    0.39 LON__GPS 
    5.55700   46.67800     0.13   -0.02    0.13   -0.02    0.04    0.09  0.000     -0.47   -0.47    0.58 LONS_GPS 
  358.31300   37.65400     5.91   -3.94    5.91   -3.94    0.24    0.24  0.000    -72.77  -72.77    1.11 LOR0_GPS 
  357.80500   42.56800    -0.08   -0.01   -0.08   -0.01    0.03    0.07  0.000     -0.40   -0.40    0.34 LOSA_GPS 
   14.94800   38.44600     0.06    6.05    0.06    6.05    0.07    0.08  0.000     -6.42   -6.42    0.40 LOSV_GPS 
   24.70800   43.13700     0.60   -1.34    0.60   -1.34    0.08    0.13  0.000     -1.00   -1.00    0.76 LOVE_GPS 
   34.61600   67.89100    -0.75   -2.00   -0.75   -2.00    0.21    0.36  0.000      2.69    2.69    0.84 LOVJ_GPS 
    1.75000   52.47300     0.59   -0.53    0.59   -0.53    0.05    0.08  0.000     -0.82   -0.82    0.43 LOWE_GPS 
    2.38700   46.65300     0.01    0.21    0.01    0.21    0.06    0.07  0.000     -0.27   -0.27    0.51 LOYE_GPS 
   19.22400   44.53500     0.71    0.58    0.71    0.58    0.12    0.14  0.000     -0.50   -0.50    0.50 LOZN_GPS 
  356.37300   40.93400    -0.42   -0.37   -0.42   -0.37    0.11    0.18  0.000     -0.40   -0.40    0.64 LOZO_GPS 
  342.15200   28.48600    -4.00   -0.42   -4.00   -0.42    0.14    0.14  0.000      0.34    0.34    0.72 LP01_GPS 
  342.10600   28.76400    -3.49    0.93   -3.49    0.93    0.03    0.06  0.000     -0.82   -0.82    0.24 LPAL_GPS 
  356.82600   47.34100     0.06   -0.11    0.06   -0.11    0.04    0.08  0.000     -0.98   -0.98    0.55 LPAS_GPS 
   14.18300   42.04700     2.30    2.97    2.30    2.97    0.10    0.09  0.000     -0.97   -0.97    0.46 LPEL_GPS 
  355.24000   48.44600     0.46    0.25    0.46    0.25    0.03    0.06  0.000     -0.98   -0.98    0.31 LPPZ_GPS 
  358.30000   37.65800     5.89   -4.56    5.89   -4.56    0.08    0.10  0.000    -24.06  -24.06    0.62 LRCA_GPS 
  342.02100   27.64100    -3.38    0.80   -3.38    0.80    0.13    0.16  0.000     -1.14   -1.14    0.79 LRES_GPS 
  358.78100   46.15900     0.19   -0.03    0.19   -0.03    0.02    0.04  0.000     -0.59   -0.59    0.23 LROC_GPS 
    6.19200   48.69000    -0.17   -0.35   -0.17   -0.35    0.03    0.06  0.000     -0.59   -0.59    0.32 LRTZ_GPS 
   12.46300   46.48000    -0.62    0.25   -0.62    0.25    0.17    0.27  0.000      1.00    1.00    1.36 LRZG_GPS 
    2.17100   43.95200    -0.12   -0.36   -0.12   -0.36    0.08    0.15  0.000      0.23    0.23    1.17 LSDA_GPS 
    0.26100   49.15000    -0.02   -0.32   -0.02   -0.32    0.06    0.10  0.000     -1.22   -1.22    0.50 LSIE_GPS 
   29.78200  -28.55800     1.20    5.27    1.20    5.27    0.03    0.04  0.000     -0.18   -0.18    0.28 LSMH_GPS 
   13.01600   45.76800    -0.59    1.84   -0.59    1.84    0.07    0.14  0.000     -4.91   -4.91    0.71 LTSN_GPS 
   10.22700   43.96000     0.37    0.73    0.37    0.73    0.26    0.31  0.000     -1.44   -1.44    1.46 LU02_GPS 
  353.47200   43.54700    -0.12    0.39   -0.12    0.39    0.06    0.09  0.000      0.21    0.21    0.49 LUAR_GPS 
   12.40800   50.24800     0.18   -0.37    0.18   -0.37    0.06    0.11  0.000      0.37    0.37    0.78 LUBY_GPS 
